zip_code,cbsa_sub,area_name,sdda_2023
19125,METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",0
35633,METRO22520M22520,"Florence-Muscle Shoals, AL MSA",0
35661,METRO22520M22520,"Florence-Muscle Shoals, AL MSA",0
36867,METRO17980M17980,"Columbus, GA-AL HUD Metro FMR Area",0
19056,METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",0
78416,METRO18580M18580,"Corpus Christi, TX MSA",0
87506,METRO42140M42140,"Santa Fe, NM MSA",0
18960,METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",0
48191,METRO11460M11460,"Ann Arbor, MI MSA",0
19717,METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",0
78359,METRO18580M18580,"Corpus Christi, TX MSA",0
19716,METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",0
36804,METRO17980M17980,"Columbus, GA-AL HUD Metro FMR Area",0
19606,METRO39740M39740,"Reading, PA MSA",0
12582,METRO39100M39100,"Poughkeepsie-Newburgh-Middletown, NY MSA",0
37412,METRO16860M16860,"Chattanooga, TN-GA MSA",0
47906,METRO29200M29140,"Lafayette-West Lafayette, IN HUD Metro FMR Area",0
81004,METRO39380M39380,"Pueblo, CO MSA",0
17408,METRO49620M49620,"York-Hanover, PA MSA",0
17349,METRO49620M49620,"York-Hanover, PA MSA",0
17011,METRO49620M49620,"York-Hanover, PA MSA",0
46764,METRO23060M23060,"Fort Wayne, IN MSA",0
81025,METRO39380M39380,"Pueblo, CO MSA",0
17371,METRO49620M49620,"York-Hanover, PA MSA",0
39218,METRO27140M27140,"Jackson, MS HUD Metro FMR Area",0
70301,METRO12940M22007,"Assumption Parish, LA HUD Metro FMR Area",0
638,METRO41980MM7440,"San Juan-Guaynabo, PR HUD Metro FMR Area",0
84047,METRO41620M41620,"Salt Lake City, UT HUD Metro FMR Area",0
84107,METRO41620M41620,"Salt Lake City, UT HUD Metro FMR Area",0
7731,METRO35620MM5190,"Monmouth-Ocean, NJ HUD Metro FMR Area",0
7712,METRO35620MM5190,"Monmouth-Ocean, NJ HUD Metro FMR Area",0
49129,METRO35660M35660,"Niles-Benton Harbor, MI MSA",0
3833,METRO14460MM6450,"Portsmouth-Rochester, NH HUD Metro FMR Area",0
46065,METRO29200N18015,"Carroll County, IN HUD Metro FMR Area",0
62915,METRO16060N17199,"Williamson County, IL HUD Metro FMR Area",0
47126,METRO31140N18175,"Washington County, IN HUD Metro FMR Area",0
56011,METRO33460N27079,"Le Sueur County, MN HUD Metro FMR Area",0
94607,METRO41860MM5775,"Oakland-Fremont, CA HUD Metro FMR Area",0
29569,METRO34820M34820,"Myrtle Beach-North Myrtle Beach-Conway, SC HUD Metro FMR Area",0
14061,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",0
80229,METRO19740M19740,"Denver-Aurora-Lakewood, CO MSA",0
80215,METRO19740M19740,"Denver-Aurora-Lakewood, CO MSA",0
59088,METRO13740M13740,"Billings, MT HUD Metro FMR Area",0
80420,METRO19740M19740,"Denver-Aurora-Lakewood, CO MSA",0
59002,METRO13740M13740,"Billings, MT HUD Metro FMR Area",0
70114,METRO35380M35380,"New Orleans-Metairie, LA HUD Metro FMR Area",0
70062,METRO35380M35380,"New Orleans-Metairie, LA HUD Metro FMR Area",0
70092,METRO35380M35380,"New Orleans-Metairie, LA HUD Metro FMR Area",0
70079,METRO35380M35380,"New Orleans-Metairie, LA HUD Metro FMR Area",0
70080,METRO35380M35380,"New Orleans-Metairie, LA HUD Metro FMR Area",0
70464,METRO35380M35380,"New Orleans-Metairie, LA HUD Metro FMR Area",0
27510,METRO20500M20500,"Durham-Chapel Hill, NC HUD Metro FMR Area",0
31028,METRO47580M47580,"Warner Robins, GA HUD Metro FMR Area",0
6606,METRO14860MM1160,"Bridgeport, CT HUD Metro FMR Area",0
17754,METRO48700M48700,"Williamsport, PA MSA",0
76689,METRO47380M47380,"Waco, TX HUD Metro FMR Area",0
64421,METRO41140M41140,"St. Joseph, MO-KS MSA",0
76020,METRO19100N48497,"Wise County, TX HUD Metro FMR Area",0
78758,METRO12420M12420,"Austin-Round Rock, TX MSA",0
30677,METRO12020M12020,"Athens-Clarke County, GA MSA",0
55378,METRO33460M33460,"Minneapolis-St. Paul-Bloomington, MN-WI HUD Metro FMR Area",0
40280,METRO31140M31140,"Louisville, KY-IN HUD Metro FMR Area",0
77099,METRO26420M26420,"Houston-The Woodlands-Sugar Land, TX HUD Metro FMR Area",0
77504,METRO26420M26420,"Houston-The Woodlands-Sugar Land, TX HUD Metro FMR Area",0
59847,METRO33540M33540,"Missoula, MT MSA",0
49456,METRO34740M34740,"Muskegon, MI MSA",0
31826,METRO17980M13263,"Talbot County, GA HUD Metro FMR Area",0
31831,METRO17980M13263,"Talbot County, GA HUD Metro FMR Area",0
6095,METRO25540M25540,"Hartford-West Hartford-East Hartford, CT HUD Metro FMR Area",0
6416,METRO25540M25540,"Hartford-West Hartford-East Hartford, CT HUD Metro FMR Area",0
48652,METRO33220M33220,"Midland, MI MSA",0
37311,METRO17420M17420,"Cleveland, TN MSA",0
36613,METRO33660M33660,"Mobile, AL HUD Metro FMR Area",0
36544,METRO33660M33660,"Mobile, AL HUD Metro FMR Area",0
36523,METRO33660M33660,"Mobile, AL HUD Metro FMR Area",0
97054,METRO38900M38900,"Portland-Vancouver-Hillsboro, OR-WA MSA",0
48436,METRO29620M26155,"Shiawassee County, MI HUD Metro FMR Area",0
30038,METRO12060M12060,"Atlanta-Sandy Springs-Roswell, GA HUD Metro FMR Area",0
30106,METRO12060M12060,"Atlanta-Sandy Springs-Roswell, GA HUD Metro FMR Area",0
53185,METRO39540M39540,"Racine, WI MSA",0
30107,METRO12060M12060,"Atlanta-Sandy Springs-Roswell, GA HUD Metro FMR Area",0
53139,METRO39540M39540,"Racine, WI MSA",0
53167,METRO39540M39540,"Racine, WI MSA",0
12185,METRO24020M24020,"Glens Falls, NY MSA",0
17603,METRO29540M29540,"Lancaster, PA MSA",0
17202,METRO16540M16540,"Chambersburg-Waynesboro, PA MSA",0
17545,METRO29540M29540,"Lancaster, PA MSA",0
75662,METRO30980M30980,"Longview, TX HUD Metro FMR Area",0
17566,METRO29540M29540,"Lancaster, PA MSA",0
17555,METRO29540M29540,"Lancaster, PA MSA",0
17254,METRO16540M16540,"Chambersburg-Waynesboro, PA MSA",0
20874,METRO47900M47900,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",0
22003,METRO47900M47900,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",0
60525,METRO16980M16980,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",0
60542,METRO16980M16980,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",0
20607,METRO47900M47900,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",0
20742,METRO47900M47900,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",0
60511,METRO16980M16980,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",0
20693,METRO47900M47900,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",0
1840,METRO14460MM4160,"Lawrence, MA-NH HUD Metro FMR Area",0
3819,METRO14460MM4160,"Lawrence, MA-NH HUD Metro FMR Area",0
70583,METRO29180N22001,"Acadia Parish, LA HUD Metro FMR Area",0
27803,METRO40580M40580,"Rocky Mount, NC MSA",0
67228,METRO48620M48620,"Wichita, KS HUD Metro FMR Area",0
70810,METRO12940M12940,"Baton Rouge, LA HUD Metro FMR Area",0
70809,METRO12940M12940,"Baton Rouge, LA HUD Metro FMR Area",0
29365,METRO43900M43900,"Spartanburg, SC MSA",0
87417,METRO22140M22140,"Farmington, NM MSA",0
87412,METRO22140M22140,"Farmington, NM MSA",0
77960,METRO47020M47020,"Victoria, TX MSA",0
1518,METRO49340M49340,"Worcester, MA HUD Metro FMR Area",0
48316,METRO19820M19820,"Detroit-Warren-Livonia, MI HUD Metro FMR Area",0
87112,METRO10740M10740,"Albuquerque, NM MSA",0
46540,METRO21140M21140,"Elkhart-Goshen, IN MSA",0
87068,METRO10740M10740,"Albuquerque, NM MSA",0
60914,METRO28100M28100,"Kankakee, IL MSA",0
45669,METRO26580M26580,"Huntington-Ashland, WV-KY-OH HUD Metro FMR Area",0
41139,METRO26580M26580,"Huntington-Ashland, WV-KY-OH HUD Metro FMR Area",0
45619,METRO26580M26580,"Huntington-Ashland, WV-KY-OH HUD Metro FMR Area",0
27012,METRO49180N37057,"Davidson County, NC HUD Metro FMR Area",0
45696,METRO26580M26580,"Huntington-Ashland, WV-KY-OH HUD Metro FMR Area",0
28501,METRO35100N37103,"Jones County, NC HUD Metro FMR Area",0
92325,METRO40140M40140,"Riverside-San Bernardino-Ontario, CA MSA",0
92315,METRO40140M40140,"Riverside-San Bernardino-Ontario, CA MSA",0
92322,METRO40140M40140,"Riverside-San Bernardino-Ontario, CA MSA",0
99031,METRO44060M44060,"Spokane, WA HUD Metro FMR Area",0
39826,METRO10500M10500,"Albany, GA MSA",0
43901,METRO48540M48540,"Wheeling, WV-OH MSA",0
75684,METRO30980N48401,"Rusk County, TX HUD Metro FMR Area",0
75691,METRO30980N48401,"Rusk County, TX HUD Metro FMR Area",0
75682,METRO30980N48401,"Rusk County, TX HUD Metro FMR Area",0
95965,METRO17020M17020,"Chico, CA MSA",0
92250,METRO20940M20940,"El Centro, CA MSA",0
93721,METRO23420M23420,"Fresno, CA MSA",0
92249,METRO20940M20940,"El Centro, CA MSA",0
93609,METRO23420M23420,"Fresno, CA MSA",0
93238,METRO12540M12540,"Bakersfield, CA MSA",0
14861,METRO21300M21300,"Elmira, NY MSA",0
27834,METRO24780M24780,"Greenville, NC MSA",0
89701,METRO16180M16180,"Carson City, NV MSA",0
79603,METRO10180M10180,"Abilene, TX MSA",0
28716,METRO11700N37087,"Haywood County, NC HUD Metro FMR Area",0
89109,METRO29820M29820,"Las Vegas-Henderson-Paradise, NV MSA",0
75040,METRO19100M19100,"Dallas, TX HUD Metro FMR Area",0
21797,METRO12580M12580,"Baltimore-Columbia-Towson, MD MSA",0
79401,METRO31180M31180,"Lubbock, TX HUD Metro FMR Area",0
79382,METRO31180M31180,"Lubbock, TX HUD Metro FMR Area",0
75125,METRO19100M19100,"Dallas, TX HUD Metro FMR Area",0
21087,METRO12580M12580,"Baltimore-Columbia-Towson, MD MSA",0
49067,METRO43780N26027,"Cass County, MI HUD Metro FMR Area",0
27582,METRO20500M37077,"Granville County, NC HUD Metro FMR Area",0
76010,METRO19100MM2800,"Fort Worth-Arlington, TX HUD Metro FMR Area",0
8901,METRO35620MM5015,"Middlesex-Somerset-Hunterdon, NJ HUD Metro FMR Area",0
8857,METRO35620MM5015,"Middlesex-Somerset-Hunterdon, NJ HUD Metro FMR Area",0
76120,METRO19100MM2800,"Fort Worth-Arlington, TX HUD Metro FMR Area",0
76060,METRO19100MM2800,"Fort Worth-Arlington, TX HUD Metro FMR Area",0
37062,METRO34980M34980,"Nashville-Davidson--Murfreesboro--Franklin, TN HUD Metro FMR Area",0
37032,METRO34980M34980,"Nashville-Davidson--Murfreesboro--Franklin, TN HUD Metro FMR Area",0
37060,METRO34980M34980,"Nashville-Davidson--Murfreesboro--Franklin, TN HUD Metro FMR Area",0
37020,METRO34980M34980,"Nashville-Davidson--Murfreesboro--Franklin, TN HUD Metro FMR Area",0
34141,METRO34940M34940,"Naples-Immokalee-Marco Island, FL MSA",0
31406,METRO42340M42340,"Savannah, GA MSA",0
47906,METRO29200M18171,"Warren County, IN HUD Metro FMR Area",0
98118,METRO42660MM7600,"Seattle-Bellevue, WA HUD Metro FMR Area",0
97330,METRO18700M18700,"Corvallis, OR MSA",0
68016,METRO36540M36540,"Omaha-Council Bluffs, NE-IA HUD Metro FMR Area",0
80537,METRO24540M24540,"Greeley, CO MSA",0
80754,METRO24540M24540,"Greeley, CO MSA",0
33917,METRO39460M39460,"Punta Gorda, FL MSA",0
7628,METRO35620MM0875,"Bergen-Passaic, NJ HUD Metro FMR Area",0
97536,METRO32780M32780,"Medford, OR MSA",0
71107,METRO43340M43340,"Shreveport-Bossier City, LA MSA",0
71047,METRO43340M43340,"Shreveport-Bossier City, LA MSA",0
71060,METRO43340M43340,"Shreveport-Bossier City, LA MSA",0
